1,ACURA
4,AMERICAN MOTORS
6,APRILIA
7,ASTON MARTIN
8,AUDI
10,AUTOCAR
11,BENTLEY
13,BLUE BIRD
14,BMW
17,BUELL
19,CATERPILLAR
21,CHRYSLER
23,CRANE CARRIER
25,DAEWOO
26,DAIHATSU
28,DIAMOND REO
30,DINA TRANSIT BUS
32,DUCATI
33,FEDERAL MOTORS
34,FERRARI
35,FIAT
36,FLXIBLE TRANSIT BUS
37,FORD
38,FREIGHTLINER
39,GMC
40,GILLIG
42,HARLEY-DAVIDSON
43,HINO
44,HONDA
45,HYUNDAI
47,INFINITI
48,INTERNATIONAL
49,ISUZU
50,IVECO
51,JAGUAR
52,JOHN DEERE
53,KAWASAKI
54,KENWORTH
55,KIA
56,LANCIA
57,LAND ROVER
58,LEXUS
59,LOTUS
60,MACK
61,MARMON HERRINGTON
62,MAYBACH
63,MAZDA
64,LES AUTOBUS MCI
65,MERCEDES-BENZ
68,MITSUBISHI
69,MOTO GUZZI
70,NEOPLAN
71,NISSAN
74,PETERBILT
75,PEUGEOT
76,PORSCHE
79,ROLLS-ROYCE
80,SAAB
81,SATURN
82,SILVER EAGLE MFG CO
84,STERLING
85,SUBARU
88,SUZUKI
89,TRANSPORTATION MFG CORP.
91,TOYOTA
92,TRIUMPH CAR
95,VESPA
96,VOLKSWAGEN
98,VOLVO
100,WHITE
101,YAMAHA
102,YUGO
104,ALFA ROMEO
105,BUICK
106,CADILLAC
107,CHEVROLET
108,DATSUN
109,DODGE
110,GEO
112,HUMMER
113,LINCOLN
114,MERCURY
115,MINI
116,OLDSMOBILE
117,PLYMOUTH
118,PONTIAC
119,ALL OTHER MAKES
121,MERKUR
125,AVANTI
146,EAGLE
151,FORETRAVEL MOTORHOME
155,FWD CORPORATION
157,GREAT DANE TRAILERS
160,INDIAN MOTORCYCLE CO.
167,LADA
168,LAMBORGHINI
171,MASERATI
173,MONARCH TRAILER CO
178,OSHKOSH
179,OVERLAND TRUCK/TRAILER
181,PIERCE MFG. INC.
183,PREVOST
201,WINNEBAGO
207,OTHER (EXPLAIN IN NARRATIVE)
208,UNKNOWN
210,ACE WELDING TRAILER COMPANY
211,ACIER FABREX INC
212,ACRO TRAILER COMPANY
213,ACTION EQUIPMENT
214,ADVANCE ENGINEERED PRODUCTS
215,ADVANCE MIXER
216,AJAX MANUFACTURING COMPANY INC
217,AJR INC
218,ALABAMA TRAILER COMPANY
219,ALFAB INC
220,ALLENTOWN BRAKE & WHEEL SERVICE
221,ALLIED TANK TRUCK
222,ALLOY TRAILERS INC
223,ALMONT
224,ALTEC IND INC
225,ALUMATECH
226,ALUMINUM BODY CORP
227,AMERICAN GENERAL
228,AMERICAN CARRIER EQUIPMENT
229,AMERICAN IRON HORSE
230,AMERICAN LA FRANCE
231,AMERICAN REBEL
232,AMERICAN ROAD TRAILER
233,AMERICAN TRAILER MANUFACTURING INC
234,AMERICAN TRAILERS INC
235,ANDERSON MANUFACTURING INC
236,ANJI MFG
237,ARLINGTON POWER SYSTEMS
238,ARMOR CHASSIS LLC
239,ARTECH ENG INC
240,ASPEN METAL PROD & FABRICATORS LTD
241,ASUNA
242,ATK
243,ATLAS MFG CO
244,ATLAS TRUCK BODIES
245,AUTOCAR LLC
246,AZTEC PRODUCTS INC
247,BAME TRAILER
248,BANKHEAD ENTERPRISES
249,BAR-BEL FABRICATION CO INC
250,BARRETT TRAILERS INC
251,BEALL AND/OR TECWELD
252,BEDARD TANKERS INC
253,BENSON TRUCK BODIES
254,BERING
255,BETTER BUILT TRAILERS
256,BIG BEAR CHOPPERS
257,BIG DOG
258,BILT-RITE TRAILERS INC
259,BLACK BEAR MFG
260,BOBKO
261,BOCATS INC
262,BOISE MOBILE EQUIPMENT
263,BOONE TRAILERS INC
264,BORCO EQUIPMENT CO INC
265,BOYD TANK TRAILERS
266,BOYDSTUN METAL WORKS
267,BRENNER TANK INC
268,BRENT INDUSTRIES
269,BROOKFIELD TRAILER CORP
270,BUILT-RITE TRAILERS
271,BULK MFG
272,BURKETT'S AUTORAMA INC
273,BUTLER
274,BWS MANUFACTURING
275,C Z ENGINEERING
276,C/S TRAILER
277,CAGIVA
278,CAPACITY OF TEXAS
279,CENTENNIAL INDUSTRIES
280,CENTREVILLE TAG
281,CHALLENGE-COOK BROTHERS INC
282,CHAMBERLAIN TRAILERS
283,CHAMPION TRAILERS
284,CHANCE COACH TRANSIT BUS
285,CHAPARRAL MANUFACTURING INC.
286,CHAPARRAL TRAILERS OF AR
287,CHARMAC TRAILERS
288,CHEETAH CHASSIS
289,CHEROKEE MFG CO
290,CHEROKEE PRODUCTS
291,CHIEF INDUSTRIES INC
292,CIMC TRAILERS
293,CIRCLE J
294,CIRCLE R INC
295,CITY TRAILER SALES
296,CLARK TRAILER SERVICE INC
297,CLEMENT INDUSTRIES
298,CLOUGH EQUIPMENT
299,COAST MECH INC
300,COBRA MFG INC
301,COLUMBIA BODY & EQUIP CO
302,COLUMBIA TRAILER CO
303,COMANCHE MFG INC
304,COMET CORPORATION
306,CONSTRUCTION TRAILER SPECIALISTS
307,CONTRACT MANUFACTURING INC
308,CORN BELT MFG CO INC
309,CORNELIUS MFG INC
310,CORNHUSKER
311,COTTINGHAM MONTONE CO
312,COTTRELL INC
313,COUNTRY COACH MOTORHOME
314,COZAD TRAILER SALES
315,CPI MOTOR COMPANY
316,CPS TRAILER CO
317,CRESCENT EQUIP CO INC
318,CRONKITE IND INC
319,CROSS TRUCK EQUIP CO INC
320,CROWN COACH
321,CRYENCO
322,CUSTOM TRAILER INC
323,D & B TRAILER
324,DACO TRAILER CORP
325,DANCO TRAILERS INC
326,SPRINTER
327,DELAVAN IND INC
328,DELOUPE INC.
329,DELTA MANUFACTURING INC
330,DELTA TRUCK TRAILER COMPANY
331,DERBI
332,DETERMAN WELDING & TANK
333,DIAMOND STEEL COMPANY
334,DICO CO INC
335,DOONAN
336,DORSEY TRAILERS
337,DRESSEN CUSTOM TRAILER INC
338,DUNHAM MFG CO INC
339,DUPLEX
340,DUR-A-LITE INC
341,DYNAWELD INC
342,E D ETNYRE & CO
343,EAGER BEAVER
344,EAGLE TRANSIT BUSES
345,EAGLEROCK TRAILES INC
346,EAST MANUFACTURING
347,ECONOLINE TRAILERS INC
348,EIGHT POINT
349,EL DORADO
350,ELECTRIC VEHICLE TECHNOLOGIES
351,EMERGENCY ONE
352,EMPIRE LIKENS
353,EVANS TANK TRAILER
354,EVANS-PLUGGE CO INC
355,EVERLITE INC
356,EVOBUS
357,EXXISS ALUMINUM TRAILERS
358,FALCON TRAILERWORKS INC
359,FEATHERLITE MANUFACTURING INC
361,FERREE TRAILER CORP
362,FLORIG EQUIPMENT CO INC
363,FLOW BOY MFG
364,FONTAINE SPECIALIZED INC
365,FONTAINE TRAILER CO
366,FRUEHAUF
367,GALBREATH INC
368,GALLATY TR MFG
369,GALYEAN EQUIP CO INC
370,GCL TRAILERS
371,GLOBAL ELECTRIC MOTORS
372,GENERAL TRAILER CO
373,GENESIS TRANSIT BUSES
374,GIANT
375,GILMORE
376,GILPIN'S WELDING & MACH WORKS
378,GOOSENECK TRAILERS
379,GRAYCO
380,GUTHRIE TRAILER SALES
381,HACKNEY & SONS
382,HACKNEY BROS BODY
383,HALLIBUTRON SERVICES
384,HARDEE MFG CO.
385,HARLEY MURRAY INC
386,HARMON TANK
387,HATFIELD WELDING & TRAILER SALES
388,HAUL MARK IND
389,HAWKEYE
390,HEIL CO
391,HEIL KALYN SIEBERT
392,HENDRICKSON
393,HERRIN WELDING
394,HESSE
395,HIGH VIEW MANUFACTURING INC
396,HILBILT MFG CO
397,HILL
398,HILLSBORO INDS
399,HOBBS
400,HOGG/DAVIS INC
401,HOLDEN IND
402,HOMEMADE VEHICLE
403,HOOPER TRAILER
404,HUDSON BROS TRAILER MFG INC
405,HURST TRAILERS
406,HUSABERG
407,HUSQVARNA
408,HYOSUNG
409,HYSTER
410,HYUNDAI STEEL INDUSTRIES
411,I R WITZER CO
412,IC CORPORATION
413,IMPERIAL TR SER
414,INDEPENDENT TRAILER MFG
415,INDIANA PHOENIX
416,INNOVATIVE TRAILERS
417,INTERMOUNTAIN WHOLE SALE INC
418,INTERNATIONAL TANK & TRAILER CORP
419,INTERNATIONAL TRAILER CORP
420,INTERSTATE TRAILER
421,INTERSTATE TRAILERS INC
422,INTERSTATE WEST CORPORATION
423,J & L
424,JACOBSEN TRAILER
425,JA-MAR MFG INC
426,JAMES RUSSELL ENG WORKS INC
427,JANTZ-FEMCO
428,JD BERTOLINI IND LTD
429,JEEP
430,JET COMPANY INC
431,JFW MANUFACTURING CO INC
432,JOHN EVANS MFG
433,J-ROD INC
434,KALMAR
435,KALYN CO
436,KANN MFG CORP
437,KENT TRUCK-TRAILER SERVICE
438,KENTUCKY MFG
439,KIDRON INC
440,KIEFER BUILT INC
441,KILLEBREW MFG CO
442,KOLBERG MFG
443,KOLSTAD
444,KOVATCH
445,KROHNERT STAINLESS INC
446,KTM
447,KWIK-LOC
448,L & L MANUFACTURING
449,L & M MANUFACTURING INC
450,L & S LINE
451,LAFORZA
452,LAMCO MFG & DISTR CO
453,LANDOLL CORP
454,LBT INC
455,LEE CO
457,LOAD KING
458,LOADCRAFT TRAILERS
459,LODAL
460,LOWBOY
461,LOX EQUIPMENT COMPANY
462,LUBBOCK
463,LUFKIN INDUSTRIES
464,M & W TRAILERS INC
465,M H EBY TRAILERS
466,MAC TRAILER MFG
467,MAC-LANDER
468,IVECO-MAGIRUS
469,MANAC INC
470,MARQUEZ MANUFACTURING CO
471,MATE
472,MATLOCK TRAILER CORPORATION
473,MAURER MANUFACTURING INC
474,MAVERICK (FRELL INC)
475,MAXIM
476,MC CULLOUGH ALUM
477,MC CULLOUGH CORP
478,MCCLAIN INDUSTRIES
479,MCCORD MANUFACTURING INC
480,MERRITT EQUIPMENT CO
481,MICKEY BODY CO
482,MIDLAND MANUFACTURING LIMITED
483,MILLER
484,MINESOTA VALLEY ENGINEERING
485,MISSISSIPPI TANK CO
486,MOND INDUSTRIES INC
487,MONON
488,MONROE MTRS WALLY-MO DIV
489,MORITZ INC
490,MOTOR COACH INDUSTRIES
491,MOTORRAD UND ZWEIRADWERK
492,MURPHY MANUFACTURING CO
493,NABORS TRAILERS
494,NECKOVER TR MFG
495,NELSON MFG
496,NEVILLE WELDING INC.
497,NEW CASTLE TRAILER
498,NEW FLYER
499,NISSAN DIESEL
500,NORTH AMERICAN BUS INDUSTRIES (NABI)
501,NORTHCUTT TRAILER & EQUIP.
502,NOVA BUS CORPORATION
503,NOVA FABRICATING
504,NUVAN TECHNOLOGY INC
505,O T FABRICATING INC
506,OKLAHOMA GOOSENECK
507,ON THE ROAD INC
508,ONNEN TANK TRAILERS
509,ONTARIO BUS
510,ORANGE BLOSSOM TRAILER
511,ORION BUS
512,OTTAWA
513,OWEN CUSTOM
514,OWENS-CLASSIC
515,PALM MFG AND SALES
516,PALMER MACHINE WORKS
517,PARAMOUNT TANK
518,PASSPORT
519,PAUL KROHNERT MFG
520,PEERLESS
521,PENNSTYLE CAMPERS INC
522,PHELAN MFG
523,PHOENIX PROD INC
524,PIAGGIO
525,PIKE TRAILER
526,PINES TRAILER CORP
527,PITTS ENTERPRISES
528,POLAR
529,POLARIS
531,PRAIRIE TRAILER SALES & SERVICE
532,R & S BODY
533,R M WARREN MANUFACTURING
534,RAGLAND INDUSTRIES INC
535,RANCH MFG CO
536,RAVENS METAL PRODUCTS INC
537,RED RIVER MANUFACTURING
538,REDI-HAUL
539,REIDS
540,REINKE MFG CO
541,REITNOUER
542,RELIABLE
543,RELIABLE TANK
544,RELIANCE TRAILER MFG
545,REMTEC INC
546,RENAULT
547,ROAD RAILER
548,ROAD SYSTEMS INC
549,ROADMASTER RAIL
550,ROADRUNNER TRAILER & HITCH CO
551,ROCKHILL BODY CO
552,ROGER MFG
553,ROGERS BROTHERS CORP
554,R-WAY CORPORATION
555,S/M EQUIP COR
556,SAUK CENTRE WELDING & MACHINE
557,SAVAGE
558,SAVANNAH MACHINE SHOP & LOADER CO
559,SCANIA
560,SCHALLER MFG INC
561,SCHIEN BODY & EQUIP
562,SCHWARTZ MFG CO
563,SEAGRAVE FIRE APPARATUS
564,SHELBY TRAILER & MFG CO
565,SHOALS AMERICAN IND
566,SIEBERT TRAILERS INC
567,SIMCO
568,SKODA
569,SKYLINE TRAILERS
570,SMART
571,SMITHCO MANUFACTURING
572,SOMERSET WELDING & STEEL
573,SOONER TRAILER MFG CO INC
574,SPARTA MANUFACTURING CORP
575,SPARTAN MOTORS
576,SPECTOR MANUFACTURING
577,SSI
578,STAINLESS TANK & EQUIPME
580,STANDARD T/T
581,STANDARD TRAILER CO
582,STAR TRAILERS
583,STARLITE TRAILER MFG CO
584,STECO INC
585,STEPHENS PNEUMATIC
586,STEWART & STEVENSON
587,STOUGHTON TRAILERS INC
588,STRICK TRAILERS
589,STUART
590,SUMMIT TRAILER SALES INC
591,SUNSHINE STAINLESS TANK
592,SUPERIOR IDEAL INC
593,SUPERIOR TRAILER WORKS
594,SUPREME CORP
595,SUTPHEN CORP.
596,T & L MANUFACTURING CO INC
597,TA BROUILLETTE & SON INC.
598,TALBERT TRAILERS
599,TARASPORT TRAILERS INC
600,TARGET TRAILER
601,TEREX / TEREX ADVANCE
602,TESLA
603,TEXAS BRAGG ENTERPRISES
604,TEXAS TRAILER SERVICE CO
605,THAYCO TRAILER CORP
606,THE BUDD COMPANY
607,THEURER TRAILERS
608,THIELE INC
609,THOMAS
610,THOMPSON TANK
611,TI-BROOK
612,TIMPTE
613,TITAN TRAILER CORP
614,TITAN TRAILER MFG
615,TITAN TRAILER-PDQ
616,TOP ENTERPRISES INC
617,TOP HAT INDUSTRIES INC
618,TRAIL KING
619,TRAILERS-R-US
620,TRAILERS DE MONTERREY S A
621,TRAILERS UNLIMITED OF ARLINGTON INC
622,TRAIL EZE DAKOTA MFG
623,TRAILMASTER
624,TRAILMASTER TANKS INC
625,TRAILMOBILE
626,TRAIL-RITE TRAILERS
627,TRAILSTAR MFG CO
628,TRANSCRAFT CORP
629,TRANSGLOBAL IND
630,TRANSPORT TECH CORP
631,TRANSPORT TRAILERS
632,TRAVIS BODY & TRAILER
633,TREMCAR
634,TRINITY TRAILER MFG INC
635,TRIPLE B TRUCK BODY
636,TRI-QUEST INC
637,TUFF BOY INC
638,TVR
639,TWIN CITY WELDING & TRAILER SALES
640,TWO K MFG
641,U S LIBERTY TRAILERS
642,U SAVE TRAILERS
643,U-HAUL INTERNATIONAL
644,ULTRA LITE MFG
645,UNIMOG
646,UNITED EXPRESS LINE INC
647,UNVERFERTH MFG CO
648,USTS MFG
649,UTILIMASTER
650,UTILITY EQUP
651,UTILITY TOOL & BODY COMPANY INC
652,UTILITY TRAILER MFG
653,VAN HOOL
654,VANCO INC
655,VANGUARD NATIONAL TRAILER CORP
656,VANTAGE DUMP TRAILERS
657,VERMEER MFG. CO.
658,VICTORIA IRON & METAL
659,VICTORY MOTORCYCLES
660,VIM TRAILER MFG INC
661,VULCAN TRAILER MFG CO
662,WABASH NATIONAL CORP
663,WALKER STAINLESS EQUIP CO
664,WALTON PRODUCTS
665,WARREN INC
666,WELCH TRAILER
667,WELD IT
668,WELLCO MFG
669,WELLS CARGO
670,WESCO TRUCK & TRAILER SALES
671,WESTERN RV
672,WESTERN STAR/AUTO CAR
673,WESTERN TRAILERS
674,WESTERN TRUCK & TRAILER CO
675,WEST-MARK CORP
676,WHEELER STEEL WORKS
677,WHITE BEAR EQUIPMENT CO
678,WHITE/GMC
679,WILKENS MFG INC
680,WILLIAMS (MOYOCK MFG INC)
681,WILLIAMS MFG CO
682,WILLIAMSEN TRUCK EQUIPMENT
683,WIL-RO INC
684,WILSON TRAILER CO
685,WISCONSIN
686,WORKHORSE CUSTOM CHASSIS
687,X-L SPECIALIZED
688,X-TEN CORPORATION
689,YOUNG TANK INC
690,ZELIGSON
691,ZONGSHEN
692,PETER PIRSCH & SONS CO.
693,BUGATTI
694,AZURE DYNAMICS
695,BASHAN
696,BRAE TRAILERS INC
697,BRI-MAR MANUFACTURING
698,BUS & COACH INTL (BCI)
699,CAN-AM
700,COMPETITION TRAILERS INC
701,FISKER AUTOMOTIVE
702,FLOE INTERNATIONAL
703,GM
704,HERITAGE TRAILERS
705,KYMCO USA INC
706,MAC LTT
707,MCLAREN AUTOMOTIVE
708,MITSUBISHI FUSO TRUCK OF AMERICA INC
709,PEABODY ITL COR
710,RAM
711,STEAIRS WELDING
712,TERMINAL SERVICE COMPANY
713,VT HACKNEY
714,ALMAC INDUSTRIES LIMITED
715,AMERICAN CRUISER MOTOR HOME
716,ARO
717,AXLE & EQUIPMENT SALES CO
718,BEBCO
719,BIG TEX TRAILER MFG INC
720,BILL SCHIFSKY ENTERPRISES
721,CMC TRAILERS DIST INC
722,COLLIERS EQUIPMENT
723,COMMERCIAL BODY SALES
724,ETON
725,GENUINE SCOOTER CO.
726,LIL CAT INC.
727,M. V. AGUSTA
728,MAHINDRA AND MAHINDRA
729,OSHKOSH MOTOR TRUCK CO.
730,SMITH ELECTRIC
731,STERLING TRUCK
732,SYM
733,TRAVALONG INC
734,TRIPLE R TRAILERS
735,TRIUMPH MOTORCYCLE
736,WESTLAND
737,WITZCO TRAILERS INC
738,YIBEN
739,ZERO MOTORCYCLES INC
740,DRAGON PRODUCTS LTD
741,STEALTH TRAILERS
742,BEALL TRANS-LINER
743,BELSHE TRAILERS
744,CO CHEROKE MFG CO
745,DRAGON ESP LTD
746,FERRARA FIRE APPARATUS
747,GENESIS
748,JENSEN
749,KIMBLE CHASSIS
750,POMONA SHEET METAL WORKS
751,ROYAL ENFIELD MOTORS
753,TEMSA BUS
754,KARMA AUTOMOTIVE LLC
9999,REQUIRES INTERPRETATION
